"0","layout(matrix(c(1, 2), nrow=2), heights=c(1, 5))
par(mar=rep(0, 4))
plot.new()
text(x=0.5, y=0.5, ""High Salary Job Minimum Skill Requirement"")
wordcloud(highsalary_reqskills, scale = c(3, 0.5), max.words = 100, min.freq = 100, random.order = FALSE, use.r.layout = TRUE, 
          colors = brewer.pal(8, ""Dark2""))
savePlot(file = './output/skill_req_highsalary.jpeg', type = 'jpeg')
"
"2","Error in savePlot(file = ""./output/skill_req_highsalary.jpeg"", type = ""jpeg"") : 
  can only copy from 'windows' devices
"
