"0","data = nyc_jobs %>% group_by(Agency) %>% summarize(n()) %>% set_colnames(c(""agency"", ""count""))"
"0","ggplot(nyc_jobs, aes(x = Agency)) +"
"0","  geom_bar(fill = 'steelblue') +"
"0","  theme(axis.text.x = element_text(angle = 90, size = 5)) +"
"0","  ggplot2::annotate('text',"
"0","           x = as.numeric(which.max(data$count)),"
"0","           y = as.numeric(data[which.max(data$count), 2]) + 20,"
"0","           label = as.character(data[which.max(data$count),1]),"
"0","           size = 2.5) +"
"0","  labs(title = 'Postings by Agency')"
